9efa1d25,Germany,1992
a28d181a,France,1986
e818c267,France,1988
3acddfdd,France,1986
e98f0780,Brazil,1979
ddbf3019,France,1987
f286bb66,Italy,1992
1b17ed86,Spain,1987
468009df,Uruguay,1983
df7d9a25,Italy,1977
0d9b99a4,Italy,1986
a350680b,England,1980
892c1d7a,England,1979
1edb2e8f,France,1979
db61f587,Australia,1979
8b298f56,France,1991
cdcd5c92,Switzerland,1979
df69b544,France,1991
fbeee546,Germany,1988
88e57112,Uruguay,1983
db77a624,Italy,1977
4aa7be38,France,1983
a00c9b66,Czech Republic,1980
ab13a5aa,Spain,1987
65fcaf78,Italy,1981
ef322658,Mexico,1986
f5b9b859,Italy,1985
0b7287ef,Italy,1984
32fc9ff2,Iceland,1978
f75825e3,Algeria,1985
ae6657a1,Peru,1984
82b85f5a,France,1990
e6c43eec,France,1990
6da2fc35,France,1985
24a741ac,Serbia,1989
25ab9c9c,Germany,1991
80a6cb7f,Spain,1989
819b3158,Germany,1990
d990bdc8,Germany,1983
05652d7c,Uruguay,1989
6920be59,Spain,1980
e9038e25,Brazil,1982
82671804,Brazil,1987
fff10a46,England,1987
816fd91c,Argentina,1983
1bcca8b8,Netherlands,1987
7f7bbbc2,Ghana,1985
52d54062,Germany,1983
032f766b,Oman,1981
1a4542c8,Senegal,1981
6ae62163,Morocco,1980
214d88dd,Tunisia,1984
c6be3102,United States,1972
5167c97e,Mali,1992
71c91fe0,Germany,1972
f063492a,Hungary,1981
06d45e81,England,1984
ecb2f4e3,Algeria,1986
ff36c850,England,1990
aa3a4a8c,Algeria,1992
ffd4896e,England,1988
0b4d8274,France,1987
e6ad16b2,Slovakia,1987
74419746,Slovenia,1984
7cbeb80c,Norway,1981
c5b438f8,Germany,1983
e9254eec,Scotland,1991
c5520936,Sweden,1976
34dab521,England,1979
1b2b5b86,England,1981
99b7584f,Austria,1987
a98f1d52,England,1975
cb4f24c6,England,1987
df1dddfb,Nigeria,1990
9ab16552,Japan,1984
a39bb753,Belgium,1991
959d5963,Germany,1988
017917e6,Germany,1981
54629cf9,Argentina,1978
2661360d,Netherlands,1983
831674a5,Norway,1983
370ae664,France,1979
79c4be2e,Germany,1982
11dbba47,Germany,1986
0bbc9101,Germany,1984
935e6b8f,England,1990
317110a9,France,1980
76eca7e2,Wales,1987
17611373,Germany,1987
c66a4010,France,1992
7abf9b51,Brazil,1983
429163de,Brazil,1986
5eac3bb7,England,1982
3d5db1eb,Australia,1989
c3655878,Morocco,1986
a36da810,Uruguay,1990
09a1ed52,Spain,1980
189cee7b,Mexico,1988
c0398aca,Spain,1985
cfc2ee72,Brazil,1985
436a9dd0,Spain,1989
dfb6490a,Germany,1991
30184789,England,1978
90b70194,Finland,1986
92e7e919,South Korea,1992
32d1c24f,France,1988
c878c4bf,England,1981
262b9f04,Spain,1983
688135a1,Gibraltar,1978
8a08491a,Argentina,1987
c4bbea9f,Brazil,1977
29b8c15b,England,1988
2e7ff968,Switzerland,1987
2757060a,Germany,1982
35cf43aa,Belarus,1981
54e217e3,Czech Republic,1988
cff7dcb0,France,1984
9d33e42f,Austria,1987
9306d5ea,England,1988
33af5b9e,Canada,1990
b8e24504,United States,1985
410ab123,Germany,1990
c444465e,United States,1979
d5c04323,Germany,1988
464cbbc9,England,1986
dccccccc,Northern Ireland,1979
27d28a4d,Paraguay,1984
05d548d8,Germany,1988
5f9f0531,Germany,1986
51ac7604,Ireland,1981
5042e5c2,Netherlands,1983
a59de39b,England,1992
a4420c01,Bosnia and Herzegovina,1988
36155c5a,Norway,1984
0bd1ea64,Germany,1984
688ae34c,Scotland,1984
087b932d,Finland,1973
69960e0c,Italy,1979
23ca89f2,Spain,1981
3f5e6201,Austria,1982
c3fd9887,Bosnia and Herzegovina,1984
ad1ffcfd,Spain,1988
4cde5509,Sweden,1981
f519b556,Nigeria,1988
ef242ad4,Morocco,1984
97c8a1a7,Cameroon,1980
69dab98d,Japan,1986
59e3e40f,Uruguay,1987
03622183,Nigeria,1989
ef17e0bd,Argentina,1975
4e3e4138,Croatia,1986
68252d6d,Slovenia,1988
5ce0b5ba,Spain,1990
1550f0e0,Democratic Republic of the Congo,1982
b22ded12,France,1988
cfd65a29,Spain,1984
3200c583,Switzerland,1984
28ccefcd,Malaysia,1986
27b041d6,Italy,1973
8214a010,Romania,1989
26f2473f,Spain,1981
f4bbed41,Spain,1982
bcf30f17,Ireland,1986
a0b4bb3e,Spain,1992
14e8e9d7,France,1991
de4517dd,Chile,1988
e78a4eb1,Republic of the Congo,1988
6dce77a5,Spain,1989
85f8571a,Serbia,1984
d045ccb2,Austria,1983
3c05e082,South Korea,1989
340d2a24,Finland,1975
bef72e41,Denmark,1979
f1d98960,France,1978
3233eefd,England,1982
fb053c54,Germany,1988
8c65eb5f,Bosnia and Herzegovina,1988
9135fc2e,Denmark,1986
46d50339,France,1983
7b17d906,Serbia,1984
faef7749,Czech Republic,1977
20881853,France,1977
8686c780,Germany,1985
34b54da7,Germany,1990
9b1b4782,Chile,1985
4f3c32c8,Czech Republic,1979
55ea6bb4,Czech Republic,1977
02d6d2b4,England,1986
2e52206e,France,1992
eb398a20,Morocco,1991
eeae9bc3,Brazil,1979
a7cef949,Poland,1981
f796341a,Slovenia,1992
e311b3f7,Tunisia,1984
3149f712,England,1983
fd79e557,Slovakia,1986
ded677a5,Denmark,1979
680fb5ee,England,1986
9f28aa8a,Denmark,1986
fba3c8c1,Spain,1988
0738014e,France,1975
3de4cb30,South Korea,1981
8e3320c6,Chile,1984
eb005dc3,Czech Republic,1979
e47d11f8,Brazil,1987
65844088,South Korea,1984
4c5b14d2,Spain,1981
ee7f06e8,Brazil,1990
1ba61951,England,1987
facd1b3e,England,1981
3552c7f5,United States,1984
76e5da9d,United States,1987
8cceca90,England,1984
f6e08a82,England,1983
8ac44cc2,Slovenia,1986
9bcd6455,Brazil,1984
531807b3,Brazil,1989
2f0edbe7,England,1984
0c577541,United States,1981
5f3b634e,Trinidad and Tobago,1984
def899bd,England,1992
a0e209bc,Netherlands,1984
05e805eb,Spain,1984
dff19848,Denmark,1991
6265208f,Spain,1990
eef8b78b,France,1990
c1a297b4,Spain,1977
6cf343e2,France,1987
c7f8dc27,Brazil,1979
5d66c10d,France,1984
aaa7b6bf,France,1986
bd89b75e,Serbia,1981
0e5b2af1,Brazil,1979
cfd8d664,Spain,1985
d8a22e59,Spain,1976
47176127,Spain,1980
e9a12436,Spain,1990
94b88487,Spain,1980
84399660,Spain,1993
616d9a30,Spain,1980
ecb0057e,Brazil,1979
e054856a,Germany,1986
f19b2a94,France,1991
0d2bdb4b,Argentina,1983
86b30561,Germany,1990
ed496e79,China,1987
c827ff8e,Brazil,1983
c2c29554,Burkina Faso,1988
3680d723,France,1986
a83d52af,Turkey,1982
cc58c4ea,Serbia,1987
5bddccc9,Democratic Republic of the Congo,1992
0136606c,Algeria,1983
e0e46b73,Czech Republic,1984
5afafbfe,Japan,1989
a8cbbc88,Denmark,1983
733fecf1,Germany,1988
b2d6ea70,Brazil,1982
5b1bf5e3,Democratic Republic of the Congo,1991
342ab619,Georgia,1978
d4931a5a,Croatia,1988
2e09e189,Germany,1986
c9880157,Sweden,1982
2042d931,Ivory Coast,1985
71e8454e,Senegal,1980
867c7fb3,Cameroon,1984
76a4233b,Cameroon,1989
1a24d5b6,Mali,1977
e45045d2,Morocco,1985
494a3a41,Morocco,1990
4254af9d,Slovakia,1976
1aa14fa3,Iran,1978
fc8c588f,Switzerland,1992
adfdd9c9,Tunisia,1983
f45e1bb2,Ireland,1980
18b999f4,Democratic Republic of the Congo,1992
6167875f,Germany,1980
8e3c9fb3,Israel,1984
500c4e9b,Mali,1980
d7492450,England,1990
4d7dd756,Ireland,1983
3f88e2f2,France,1988
c7e84594,Ireland,1986
0172d6cc,France,1981
3967d651,Germany,1986
38ccaadc,Spain,1989
41985204,Serbia,1979
24929d0e,Morocco,1982
38ac43d3,Germany,1987
c419e035,Germany,1984
26e5c484,England,1986
83ca192d,England,1980
05380aa0,Ghana,1978
5764c4fc,Germany,1982
a14d04e3,Germany,1990
710265d2,England,1981
68fd876f,France,1988
92904961,Germany,1993
8b8a56ce,Denmark,1989
214ed478,Croatia,1980
5e36a0dd,Germany,1978
8b448ea2,Germany,1980
607efc45,England,1980
7172ae94,Germany,1980
cbd4822d,Guinea,1990
55126f3b,Spain,1992
eda40760,Serbia,1985
ab096c6f,France,1991
ba3c254b,Hungary,1989
d2bff301,Belgium,1986
941bcf75,England,1981
cce181df,Central African Republic,1993
f9a72ca4,Ivory Coast,1983
a46472d0,Ivory Coast,1989
27d34558,Greece,1987
43857861,France,1984
348cd724,Slovakia,1984
1ccc03b7,Austria,1985
be1797d6,Belarus,1983
f5efb153,France,1985
cf3f2f6d,Czech Republic,1979
1ba915cc,Serbia,1980
979d0640,Czech Republic,1989
bb25c778,Germany,1988
403d2184,Croatia,1984
21dcdd28,Serbia,1984
6a1b9f7c,Germany,1992
9a506145,Slovenia,1990
9fa0a0b8,Spain,1990
c2b5134f,Czech Republic,1980
a65f0ff2,Denmark,1979
4d7faad1,Germany,1991
6ce1f46f,Germany,1990
f23f9d20,Netherlands,1988
f9446dcd,Germany,1988
5aaef9ef,Slovakia,1987
1e05027f,Finland,1976
144607cc,Slovenia,1989
41e7ef1c,France,1992
a924380b,Poland,1982
911884a4,Belarus,1980
cd53ecf4,Netherlands,1980
6df0dc74,Serbia,1987
2bc82fdc,Greece,1979
8497faf7,Spain,1985
1931bde9,Netherlands,1991
96a4976d,Spain,1976
e83de90d,Spain,1980
9dbb75ca,France,1991
a3a306f6,Algeria,1984
60dd94ab,France,1982
b930ede6,Spain,1992
6a9df726,Hungary,1986
0b68c35a,Spain,1984
de491a33,Germany,1983
827ae666,England,1993
ed3438d7,Croatia,1983
f8335d3b,Albania,1975
268df6b1,England,1978
8e016a91,Spain,1987
08082af0,France,1992
12bf5523,France,1979
06fdad54,France,1977
30f5ccac,Italy,1984
d2a184cc,Australia,1988
5086c324,France,1988
31e81d8a,Germany,1984
7de27356,Italy,1987
52eacf54,Italy,1982
242e09b6,Spain,1984
e8cb0185,Denmark,1981
b26efc36,Sweden,1985
2e1cf3d2,Spain,1986
256f3aa9,Spain,1985
787dfe87,France,1983
48bf1dbc,Italy,1981
6d6456d7,Argentina,1985
53dfcbc4,Serbia,1984
2d6caaa7,Italy,1984
d93d51c4,France,1978
5d81fb2c,France,1984
5f9970a0,Italy,1993
7ea00ab3,France,1980
a67ebc57,Germany,1981
2fa2a875,France,1991
ebb9eaa9,Italy,1982
21babc7d,Argentina,1984
c3c63a36,Italy,1976
d1ca1129,Germany,1969
abb42ce6,Germany,1983
4c78b5ed,Brazil,1987
f73b1a65,Serbia,1985
ff44edbb,France,1983
54d51e22,France,1987
2ff964a0,England,1987
7a8a36d2,Germany,1973
d66b9872,Spain,1986
a6607cb6,France,1974
066272e4,Spain,1980
62393d3b,England,1982
344119d6,France,1983
6b7bf7e0,France,1973
b3e57af1,Germany,1986
8d78e732,Poland,1988
53c8d207,Italy,1992
7636a420,United States,1988
99b1d0e6,Switzerland,1984
32d77282,Czech Republic,1982
476ca810,Spain,1989
e465378c,Republic of the Congo,1989
3fe72775,Italy,1976
2648e18f,Serbia,1991
6352ab30,Serbia,1978
bb0a947b,Argentina,1986
82dbf623,Spain,1985
ddb98947,Spain,1979
8f62b6ee,France,1986
ee5fc087,Romania,1978
3ddc8b87,Italy,1984
4337da46,Spain,1989
31c71140,Spain,1984
8a087695,Ivory Coast,1982
70392341,Spain,1987
88a359d4,Spain,1988
93cdc601,Spain,1981
e55190d5,Spain,1981
a698164e,Spain,1982
f03f284b,Spain,1989
73683fa9,Spain,1981
45ac80b3,Spain,1993
ffad706e,Spain,1986
cf66479e,Spain,1978
bc55bb5a,Argentina,1983
ad469944,Argentina,1984
17cd5bb7,Spain,1980
723cd8b7,Spain,1987
29e1675d,France,1983
a910b70f,Italy,1976
e4fec8fa,France,1986
64864d05,France,1984
609f6984,Denmark,1980
1a2935f6,Croatia,1989
e000b843,England,1991
d732d28a,Democratic Republic of the Congo,1990
25f438ad,Italy,1977
a8aebb58,Italy,1975
a324ef67,Italy,1980
11adc5e8,Brazil,1975
8abd0414,Brazil,1978
e4ed2628,Brazil,1985
111c668a,Spain,1975
1cebf8fa,Brazil,1980
c0e27d1a,Brazil,1987
ed239245,Spain,1991
0fb9a389,Italy,1978
80a6b1d8,Spain,1978
61d8d347,Spain,1992
14ed837f,Argentina,1982
cedc0a16,France,1979
243a84ca,England,1992
4afcad8a,Denmark,1989
82ec2963,Cameroon,1982
88fdac8b,Senegal,1988
d4133fa1,France,1990
2e3a2bd9,Niger,1988
5bdec47f,Democratic Republic of the Congo,1987
1586379d,Italy,1979
e4ad1288,Portugal,1986
e14daddc,Italy,1991
aea3d481,Germany,1982
5918cc84,Netherlands,1985
31d7f557,Italy,1982
02febfdc,Italy,1991
a546477d,Mali,1987
73fc8cc3,Slovakia,1991
c27d01de,France,1973
9abe7f8c,Democratic Republic of the Congo,1984
2b0b6462,Japan,1987
0713cf26,France,1990
728c9139,Cameroon,1983
533144b5,France,1987
e3df61bc,France,1980
d6a889ea,Morocco,1991
44ff4af6,Republic of the Congo,1987
a0f9288e,Republic of the Congo,1989
6fe6d820,France,1980
2db3ae0a,Seychelles,1988
c3baac3c,Brazil,1980
1d2d5cc8,France,1985
080c7e87,Italy,1977
de343d38,Cameroon,1988
afa0d4e0,Croatia,1986
6b015a27,Spain,1981
dbb10755,Senegal,1983
c801616a,France,1987
bf1be8ff,Italy,1983
b9236adc,Guinea,1981
edd0f995,Italy,1984
e6c6988d,Spain,1986
71d4e271,Spain,1986
77513881,Spain,1982
4a3cd9b7,Spain,1975
d6804f6a,Peru,1983
9d0e2252,France,1979
5e8628cc,France,1986
7a20d90a,Spain,1987
603116a7,Brazil,1988
149a5e41,France,1980
48ddb821,Spain,1979
55142846,Italy,1984
ebe475fc,Italy,1980
e304acd5,Italy,1986
fefecf08,Italy,1975
d0d41afb,Portugal,1983
9f323c71,Spain,1989
b9a2792f,France,1988
1a899d99,Italy,1980
3953ae4a,Romania,1985
e88e5e34,Kenya,1987
d575bcaf,Italy,1989
a022e78c,Germany,1989
e6ede7f4,Spain,1982
3f30b506,Slovenia,1987
71cccc52,Spain,1984
40c7cdd2,Spain,1986
33406eee,France,1991
468fdbad,France,1990
f4319ee8,France,1988
d9b0cc38,Spain,1986
6579c79c,France,1988
a407d9ae,Costa Rica,1979
c68990c2,Spain,1989
7f97771d,Spain,1988
7e34f6e2,Uruguay,1983
1124bc4f,Brazil,1988
70849fc2,Nigeria,1984
df8795f4,Martinique,1982
4ef705ab,France,1986
515f7a10,Germany,1981
d4fb7e8e,Italy,1979
5070881b,Argentina,1984
e0314d87,Italy,1986
7f864c2a,Italy,1982
566abe5b,France,1991
29733c72,Spain,1988
93faf8c3,Spain,1979
9c474d1f,France,1980
5f08a3e3,Italy,1973
5b887c7a,France,1983
5758c29f,Netherlands,1980
35fa45cc,Spain,1988
b217ef29,Cameroon,1991
d9796d83,Algeria,1985
58d97e77,Italy,1984
c0cddebe,France,1987
ed07855f,Poland,1989
5ba2fc63,Brazil,1980
e3bb6738,Italy,1980
089436e6,Haiti,1986
8a8e4f0c,France,1985
48c16bf5,France,1984
0e6bc38c,Cameroon,1989
6f08cece,Brazil,1981
c39d9657,Cameroon,1986
d9847696,Democratic Republic of the Congo,1985
cee31595,Scotland,1987
a6f401c6,South Africa,1977
64b08de7,Ireland,1990
48565585,England,1993
2cfdae75,Scotland,1983
4c2e7e85,Northern Ireland,1990
b8f61657,Canada,1980
1a5dbcc2,England,1991
563a68ad,Chile,1987
37425618,Netherlands,1980
2ec0f902,Italy,1985
362aa29d,Germany,1983
e767cd27,Portugal,1983
2b548af1,Ivory Coast,1980
dd3f6a54,Spain,1982
dc0c0fd9,Spain,1989
b14d84d3,Brazil,1983
a2a9ab91,Brazil,1985
5e0f7b89,Portugal,1981
c8e7f6f2,Spain,1992
068fa372,Germany,1993
1598599e,Senegal,1992
41976af1,France,1987
142ed694,Ghana,1982
0e50f929,Spain,1990
ebef883d,France,1979
5181e2cb,Kazakhstan,1992
5be28712,Germany,1984
5e398b4b,France,1982
72158162,Algeria,1984
d70ce98e,Argentina,1987
6447938e,Italy,1982
3f866377,Germany,1980
a5eb25eb,France,1982
8ea6417a,Ireland,1989
80221e9b,Italy,1979
05384ea1,Brazil,1990
418f8f61,Spain,1988
e54f15b0,Czech Republic,1988
51d90d26,Germany,1989
e0d0587c,Italy,1981
d436eb94,Belgium,1988
9226e027,France,1981
64f5a574,Tunisia,1983
4eba9598,Venezuela,1985
86e9e923,Italy,1975
10206347,Serbia,1983
2188289f,Argentina,1979
095009cc,Argentina,1980
58f1973e,England,1987
2f90f6b8,England,1986
bb046f05,Slovakia,1977
30223b33,Italy,1983
0b51984b,Bosnia and Herzegovina,1982
331c0a43,Italy,1986
fbf556bc,Bulgaria,1985
aaa5e955,Togo,1991
34e4343c,France,1988
9dd47fba,Italy,1982
6025fab1,Croatia,1985
97ef448e,Lebanon,1980
4a541583,Spain,1991
1c8c5aed,Italy,1983
74950bcc,France,1989
cbd99275,Colombia,1971
13f4ca73,Democratic Republic of the Congo,1989
4a57580c,France,1988
d4cb83cc,Spain,1986
8aaad440,France,1981
bcd514bc,Colombia,1984
930ef69d,Portugal,1980
fa6561bf,Ecuador,1989
65918f95,France,1976
b746d309,Italy,1985
5cec2487,Spain,1991
f175a6ba,Spain,1987
bffec2a8,Greece,1981
129af0db,Spain,1992
e7d22eae,Czech Republic,1989
edc7a56a,France,1987
e97150c0,Madagascar,1984
2a5c8856,Paraguay,1978
52f6f012,Germany,1980
33176ade,Argentina,1982
55667895,Italy,1981
ae81fa62,Japan,1988
08a41cc9,Germany,1990
2260bad9,Italy,1983
6449a543,England,1991
21a66e33,Scotland,1986
7cbeee73,Italy,1978
3031dca3,Italy,1980
e726e11e,Nigeria,1990
c5fa58ea,Spain,1988
1c65a088,Italy,1986
57ef0d97,Italy,1982
e0312377,Cameroon,1988
28a65a2c,France,1986
6e6647fd,France,1990
739f184a,Gabon,1984
d9255c9a,France,1987
6d60be73,Republic of the Congo,1987
594ebb79,Denmark,1981
f5a2bebe,England,1988
d4a01bb2,Belgium,1981
3a90713b,Belgium,1989
1ebfbf66,Bosnia and Herzegovina,1984
8b983673,Germany,1978
3c6089ab,Germany,1989
05099e0e,Democratic Republic of the Congo,1992
a275b145,Democratic Republic of the Congo,1987
e50613bd,Italy,1983
c05dfb74,Spain,1992
61b5cd53,Spain,1975
1533d658,Spain,1992
e4b8c5b6,Argentina,1990
e185aa52,Ghana,1984
7e384992,Uruguay,1978
66673812,France,1987
03a97c40,England,1977
b05e73d5,England,1984
91899ca8,Argentina,1990
a2abe631,Uruguay,1986
4a5cc942,Italy,1978
37c408cc,England,1991
7af7fbd8,Romania,1979
50fd977e,Democratic Republic of the Congo,1985
9fc277ee,Zimbabwe,1978
7ca2d989,Wales,1982
cc61ee7a,Senegal,1984
7789bf63,Senegal,1990
688f28e5,Senegal,1985
23e36941,Senegal,1988
6c94c441,Senegal,1985
aff4fe9a,Republic of the Congo,1988
beec2968,France,1989
84d036fd,Cameroon,1985
80712d77,Cameroon,1985
4e31f3e2,France,1986
1813b408,Guadeloupe,1988
2946f9a1,Spain,1990
5dc11264,Spain,1986
4b6960d2,Japan,1986
3334db7c,Argentina,1987
1f9328da,Belgium,1988
8689b67a,France,1983
4f3380f7,Germany,1989
15e9c7e6,Portugal,1986
3d6dd9f9,Spain,1980
165bed61,France,1987
fcfbceaf,Italy,1979
08b97ea7,Italy,1992
5dbdb37b,Spain,1980
5a3f6fae,Spain,1982
3f10bd22,Spain,1985
63b0ca6b,Spain,1985
baccd726,Iran,1980
510f2c7c,New Zealand,1977
9e6bcbad,Slovakia,1985
fbd40d07,Brazil,1983
265ebd37,Brazil,1981
caede38a,France,1991
16cabe2a,Italy,1976
8778c910,Germany,1986
98d5ecc2,Russia,1988
1b013e33,England,1975
3db5e0ec,England,1977
570b6a34,Democratic Republic of the Congo,1988
2054d037,Senegal,1994
5eb504fb,Senegal,1979
fd7cf413,Romania,1982
54fd8051,Romania,1982
8290c915,Germany,1986
99655abd,Macedonia,1974
90a5a4aa,Brazil,1984
fea4dba4,Sweden,1982
80a30989,Netherlands,1976
1ec4e202,France,1977
93cf32a8,Cameroon,1990
ff527768,England,1987
7f758194,England,1991
6e02869d,Spain,1985
07cf67f3,Italy,1985
268c3cfc,France,1988
8a46f4c8,Spain,1989
3d307105,England,1982
b2d0ec1b,Spain,1986
6cafd68d,Norway,1990
0a8e46da,England,1991
fca860e6,Tunisia,1986
819a94a2,Cameroon,1986
716148b4,Slovenia,1979
d7d03597,Macedonia,1979
6f7ce00a,France,1992
8391cd3f,Spain,1979
1c9bc4fa,Equatorial Guinea,1989
adacff32,Portugal,1977
c7526c18,France,1988
1719f6b2,Ireland,1979
07fffbc5,Scotland,1983
7578d85c,England,1986
754d4ac4,England,1983
7c1f4685,Ireland,1981
be26f25e,Nigeria,1986
adc264a8,France,1989
614c38fb,Nigeria,1991
424d5f72,Nigeria,1987
ba1e04b3,Equatorial Guinea,1992
c21b9d9d,Nigeria,1987
284b5f0d,Nigeria,1991
f6ddac8f,Serbia,1988
3c6dd260,Poland,1984
20eb7a41,Germany,1984
f1c8639b,Spain,1976
d1661819,Germany,1989
552f6449,Italy,1976
b16150ac,Nigeria,1981
c2bfcee2,Nigeria,1990
634a3b07,Nigeria,1986
601ef102,Italy,1989
68796d61,Japan,1986
bbca2c6c,Austria,1987
9609a506,Norway,1985
1bb54bef,Croatia,1979
9cee06da,Kenya,1985
4928a632,France,1988
72b07a9c,Spain,1988
d0351477,Portugal,1984
ce8c6861,Brazil,1979
74b94461,Uruguay,1983
48844a9b,Sweden,1983
2f72f79e,Sweden,1988
1ebd30fd,Algeria,1991
b28a0b5a,England,1986
3654d355,Spain,1979
7ccb2ef6,Spain,1986
fde1ce8d,England,1976
60393076,Spain,1977
a014c247,England,1981
8598175c,Spain,1988
82b1198a,Colombia,1988
3f0eba4f,Italy,1986
9a90c465,Germany,1985
88b3f52c,England,1979
58825dc5,Germany,1979
a1d1f404,Ghana,1986
16380240,Germany,1988
b2cab8f4,Spain,1978
c1776cef,Spain,1976
5b2a4b8d,Spain,1991
acd67755,Italy,1978
1aa98b10,Switzerland,1983
cf1c23d8,Italy,1985
2def72a3,Ghana,1981
9c787be7,France,1977
8d8178ac,Argentina,1982
58df81fc,Honduras,1984
cc3477f4,Italy,1986
961a4174,Italy,1984
6c3dfe68,Spain,1986
779847d6,France,1987
d0bd8589,Italy,1981
9ab4e785,Spain,1973
b5cae4e6,Italy,1990
c7afa124,Gabon,1988
6036afc6,France,1979
9107daa4,Croatia,1991
7754b865,Germany,1983
d711d04f,Macedonia,1983
11899bb1,Uruguay,1976
51ea3db8,Italy,1986
931b7c30,Greece,1992
b682dcf6,Greece,1988
33bb8ee8,Italy,1988
488a9ade,Spain,1982
7460ca0d,Spain,1989
acb038f7,Italy,1977
65faf2a1,England,1980
389cc3d7,England,1982
ed5886d2,Italy,1985
e008862c,Finland,1980
548902cc,Italy,1982
9366f242,Italy,1982
881ef58c,Argentina,1989
7dd83c7d,Brazil,1989
db0764ad,Brazil,1983
3a1f9d2d,Italy,1974
fd7afe52,Russia,1981
a222a596,Spain,1980
58ae47b2,France,1987
15ec0042,Spain,1979
9f5d69e7,Italy,1982
6ca663b4,Italy,1984
c1c8eff9,France,1980
3ca7254a,Spain,1987
b8a6bf56,Belgium,1991
81255c03,Italy,1992
dabec4c3,Serbia,1987
c18d22f5,Slovakia,1986
f1679973,Italy,1980
82df0835,Argentina,1980
027f513e,Argentina,1984
878ee034,Italy,1979
e3b01965,Spain,1978
c6043950,England,1983
3870f7c3,France,1981
56cbdc98,France,1986
c906ce0f,Portugal,1983
1f3674c2,Italy,1983
c461de51,England,1985
2969ccd2,France,1987
9590d6c5,Uruguay,1980
bc61cc65,Spain,1988
2264e79b,Colombia,1990
3c7bc9bd,Spain,1989
afaccb74,Italy,1984
4c62d0c8,Italy,1992
a40d5a0c,Argentina,1988
c33b3de1,Poland,1984
6b200d45,France,1985
12fedefa,Italy,1977
3fcab3a8,Netherlands,1983
6b2a7ca3,Italy,1982
0629adab,Poland,1985
27f6dd2e,Portugal,1976
e03118cc,Serbia,1996
2cc63c53,Croatia,1981
011360ce,Bulgaria,1979
61e5c1a8,Bulgaria,1979
e40815f3,Greece,1991
34c872d2,France,1990
c5dc8b1c,Germany,1989
23d97ca1,England,1973
7bb5f40e,Scotland,1991
5a7ee48a,Italy,1973
ece7bafd,Argentina,1985
48e89655,Argentina,1989
32c0491f,Italy,1992
ccfe52bd,Germany,1971
a634b9d2,France,1989
8056f6e6,South Africa,1982
708345e0,Angola,1990
e54bd0a2,Spain,1987
ddc72e72,Italy,1980
33bd231e,Chile,1984
9d19d667,Spain,1974
faa5ffa8,Argentina,1983
fdbcd938,Hungary,1988
85ecb7ea,Portugal,1980
0fe4654e,Uruguay,1987
8857991f,Italy,1981
58aea39f,France,1978
05856228,France,1982
adfc9123,Spain,1987
62f579c5,France,1978
59bfafcf,France,1973
71c5f16f,Italy,1979
d76a53f3,Italy,1986
5492fe20,Italy,1981
fe2db476,Poland,1985
8a45ccf1,France,1977
f9c1fe93,Burkina Faso,1986
54b6ee79,Peru,1978
8b92c119,Chile,1979
ad6df2d5,Bosnia and Herzegovina,1990
0108f81e,France,1980
d73c1b19,France,1982
516dc25b,Czech Republic,1982
f7aa75bd,Germany,1992
a370441f,France,1981
